id,mac_src,ip_src,tam_src,fecha,hora
22448,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22449,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22450,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22451,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22452,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22453,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22454,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22455,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22456,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22457,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22458,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22459,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22460,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22461,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22462,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22463,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22464,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22465,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22466,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22467,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22468,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22469,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22470,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22471,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22472,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22473,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22474,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22475,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22476,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22477,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22478,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22479,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22480,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22481,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22482,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22483,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22484,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22485,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22486,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22487,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22488,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22489,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22490,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22491,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22492,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22493,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22494,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22495,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22496,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22497,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22498,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22499,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22500,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22501,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22502,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22503,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22504,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22505,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22506,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22507,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22508,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22509,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22510,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22511,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22512,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22513,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22514,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22515,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22516,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22517,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22518,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22519,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22520,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22521,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22522,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22523,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22524,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22525,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22526,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22527,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22528,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22529,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22530,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22531,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22532,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22533,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22534,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22535,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22536,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22537,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22538,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22539,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22540,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22541,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22542,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22543,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22544,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22545,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22546,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22547,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22548,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22549,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22550,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22551,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22552,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22553,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22554,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22555,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22556,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22557,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22558,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22559,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22560,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22561,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22562,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22563,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22564,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22565,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22566,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22567,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22568,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22569,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22570,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22571,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22572,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22573,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22574,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22575,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22576,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22577,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22578,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22579,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22580,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22581,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22582,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22583,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22584,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22585,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22586,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22587,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22588,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22589,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22590,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22591,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22592,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22593,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22594,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22595,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22596,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22597,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22598,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22599,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22600,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22601,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22602,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22603,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22604,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22605,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22606,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22607,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22608,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22609,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22610,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22611,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22612,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22613,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22614,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22615,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22616,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22617,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22618,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22619,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22620,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22621,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22622,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22623,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22624,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22625,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22626,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22627,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22628,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22629,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22630,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22631,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22632,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22633,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22634,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22635,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22636,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22637,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22638,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22639,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22640,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22641,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22642,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22643,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22644,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22645,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22646,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22647,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22648,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:08
22649,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:08
22650,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22651,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22652,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22653,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22654,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22655,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22656,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22657,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22658,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22659,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22660,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22661,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22662,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22663,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22664,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22665,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22666,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22667,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22668,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22669,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22670,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22671,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22672,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22673,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22674,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22675,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22676,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22677,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22678,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22679,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22680,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22681,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22682,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22683,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22684,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22685,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22686,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22687,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22688,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22689,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22690,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22691,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22692,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22693,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22694,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22695,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22696,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22697,02:00:54:74:68:72,192.168.117.2,204,2023-07-24,13:48:09
22698,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22699,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22700,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22701,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22702,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22703,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22704,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22705,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22706,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22707,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22708,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22709,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22710,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22711,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22712,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22713,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22714,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22715,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22716,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22717,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22718,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22719,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22720,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22721,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22722,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22723,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22724,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22725,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22726,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22727,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22728,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22729,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22730,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22731,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22732,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22733,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22734,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22735,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22736,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22737,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22738,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22739,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22740,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22741,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22742,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22743,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22744,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22745,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22746,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22747,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22748,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22749,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22750,02:00:54:74:68:72,192.168.117.2,198,2023-07-24,13:48:09
22751,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22752,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22753,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22754,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22755,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22756,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22757,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22758,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22759,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22760,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22761,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22762,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22763,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22764,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22765,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22766,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22767,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22768,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22769,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22770,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22771,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22772,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22773,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22774,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22775,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22776,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22777,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22778,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22779,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22780,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22781,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22782,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22783,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22784,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22785,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22786,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22787,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22788,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22789,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22790,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22791,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22792,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22793,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22794,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22795,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22796,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22797,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22798,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22799,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22800,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22801,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
22802,02:00:54:74:68:72,192.168.117.2,1500,2023-07-24,13:48:09
22803,02:00:6d:73:62:62,142.251.2.108,40,2023-07-24,13:48:09
